metadata,,,,,,
Screen,Cell Line,Date,,,,
M22-S06,JIMT1,11/7/22,,,,
,,,,,,
plate_data,,,,,,
Treatment_ID,Injection,Tattoo_number,Cage,Weight_g,sample_type,sample_name
M22-S06,IC,928,1,0.2993,Lung,
M22-S06,IC,929,1,0.2412,Lung,
M22-S06,IC,930,1,0.252,Lung,
M22-S06,IC,931,1,0.2492,Lung,
M22-S06,IC,932,1,0.1694,Lung,
M22-S06,IC,933,2,0.2334,Lung,
M22-S06,IC,934,2,0.3762,Lung,
M22-S06,IC,935,2,0.4333,Lung,
M22-S06,IC,936,2,0.2356,Lung,
M22-S06,IC,937,2,0.4739,Lung,
M22-S06,IC,938,3,0.3396,Lung,
M22-S06,IC,939,3,0.3668,Lung,
M22-S06,IC,940,3,0.3738,Lung,
M22-S06,IC,941,3,0.2499,Lung,
M22-S06,IC,942,3,0.2624,Lung,
M22-S06,IC,943,4,0.3889,Lung,
M22-S06,IC,944,4,0.196,Lung,
M22-S06,IC,945,4,0.2663,Lung,
M22-S06,IC,946,4,0.2529,Lung,
M22-S06,IC,947,4,0.1794,Lung,
M22-S06,IC,948,5,0.2416,Lung,
M22-S06,IC,949,5,0.2783,Lung,
M22-S06,IC,950,5,0.2431,Lung,
M22-S06,IC,951,5,0.2894,Lung,
M22-S06,IC,952,5,0.3319,Lung,
M22-S06,SQ,953,6,0.2353,SQ,
M22-S06,SQ,954,6,0.2642,SQ,
M22-S06,SQ,955,6,0.251,SQ,
M22-S06,SQ,956,6,0.2831,PREINJ-D4,
M22-S06,SQ,957,6,0.3055,2D-RPMI,
